AU,Season,type,Assessment
AR_11010003_4011,ELA,Chronic,ATTAIN
AR_11010003_4011,ELP,Chronic,ATTAIN
AR_11010003_749,ELA,Chronic,ATTAIN
AR_11010003_749,ELP,Chronic,ATTAIN
AR_11010003_902,ELA,Chronic,ATTAIN
AR_11010003_902,ELP,Chronic,ATTAIN
AR_11010003_948,ELA,Chronic,ATTAIN
AR_11010003_948,ELP,Chronic,ATTAIN
AR_11010003_949,ELA,Chronic,ATTAIN
AR_11010003_949,ELP,Chronic,ATTAIN
AR_11010004_001,ELA,Chronic,ATTAIN
AR_11010004_001,ELP,Chronic,ATTAIN
AR_11010004_010,ELA,Chronic,ATTAIN
AR_11010004_010,ELP,Chronic,ATTAIN
AR_11010004_014,ELA,Chronic,ATTAIN
AR_11010004_014,ELP,Chronic,ATTAIN
AR_11010004_015,ELA,Chronic,ATTAIN
AR_11010004_015,ELP,Chronic,ATTAIN
AR_11010005_001,ELA,Chronic,ATTAIN
AR_11010005_001,ELP,Chronic,ATTAIN
AR_11010005_003,ELA,Chronic,ATTAIN
AR_11010005_003,ELP,Chronic,ATTAIN
AR_11010005_004,ELA,Chronic,ATTAIN
AR_11010005_004,ELP,Chronic,ATTAIN
AR_11010005_005,ELA,Chronic,ATTAIN
AR_11010005_005,ELP,Chronic,ATTAIN
AR_11010005_006,ELA,Chronic,ATTAIN
AR_11010005_006,ELP,Chronic,ATTAIN
AR_11010005_009,ELA,Chronic,ATTAIN
AR_11010005_009,ELP,Chronic,ATTAIN
AR_11010005_011,ELA,Chronic,ATTAIN
AR_11010005_011,ELP,Chronic,ATTAIN
AR_11010005_012,ELA,Chronic,ATTAIN
AR_11010005_012,ELP,Chronic,ATTAIN
AR_11010005_013,ELA,Chronic,ATTAIN
AR_11010005_013,ELP,Chronic,ATTAIN
AR_11010005_014,ELA,Chronic,ATTAIN
AR_11010005_014,ELP,Chronic,ATTAIN
AR_11010005_015,ELA,Chronic,ATTAIN
AR_11010005_015,ELP,Chronic,ATTAIN
AR_11010005_020,ELA,Chronic,ATTAIN
AR_11010005_020,ELP,Chronic,ATTAIN
AR_11010005_023,ELA,Chronic,ATTAIN
AR_11010005_023,ELP,Chronic,ATTAIN
AR_11010005_024,ELA,Chronic,ATTAIN
AR_11010005_024,ELP,Chronic,ATTAIN
AR_11010005_025,ELA,Chronic,ATTAIN
AR_11010005_025,ELP,Chronic,ATTAIN
AR_11010005_026,ELP,Chronic,ATTAIN
AR_11010005_026,ELA,Chronic,ATTAIN
AR_11010005_027,ELA,Chronic,ATTAIN
AR_11010005_027,ELP,Chronic,ATTAIN
AR_11010005_604,ELA,Chronic,ATTAIN
AR_11010005_604,ELP,Chronic,ATTAIN
AR_11010005_704,ELA,Chronic,ATTAIN
AR_11010005_704,ELP,Chronic,ATTAIN
AR_11010005_712,ELP,Chronic,ATTAIN
AR_11010005_801,ELA,Chronic,ATTAIN
AR_11010005_801,ELP,Chronic,ATTAIN
AR_11010005_804,ELP,Chronic,ATTAIN
AR_11010005_804,ELA,Chronic,ATTAIN
AR_11010005_812,ELA,Chronic,ATTAIN
AR_11010005_812,ELP,Chronic,ATTAIN
AR_11010005_901,ELA,Chronic,ATTAIN
AR_11010005_901,ELP,Chronic,ATTAIN
AR_11010005_904,ELA,Chronic,ATTAIN
AR_11010005_904,ELP,Chronic,ATTAIN
AR_11010005_906,ELA,Chronic,ATTAIN
AR_11010005_906,ELP,Chronic,ATTAIN
AR_11010005_911,ELA,Chronic,ATTAIN
AR_11010005_911,ELP,Chronic,ATTAIN
AR_11010005_912,ELA,Chronic,ATTAIN
AR_11010005_912,ELP,Chronic,ATTAIN
AR_11010006_001,ELA,Chronic,ATTAIN
AR_11010006_001,ELP,Chronic,ATTAIN
AR_11010006_4010,ELA,Chronic,ATTAIN
AR_11010006_4010,ELP,Chronic,ATTAIN
AR_11010006_4011,ELA,Chronic,ATTAIN
AR_11010006_4011,ELP,Chronic,ATTAIN
AR_11010007_002,ELA,Chronic,ATTAIN
AR_11010007_002,ELP,Chronic,ATTAIN
AR_11010008_001,ELA,Chronic,ATTAIN
AR_11010008_001,ELP,Chronic,ATTAIN
AR_11010009_005,ELA,Chronic,ATTAIN
AR_11010009_005,ELP,Chronic,ATTAIN
AR_11010009_4040,ELA,Chronic,ATTAIN
AR_11010009_4040,ELP,Chronic,ATTAIN
AR_11010010_003,ELA,Chronic,ATTAIN
AR_11010010_003,ELP,Chronic,ATTAIN
AR_11010010_005,ELA,Chronic,ATTAIN
AR_11010010_005,ELP,Chronic,ATTAIN
AR_11010010_006,ELA,Chronic,ATTAIN
AR_11010010_006,ELP,Chronic,ATTAIN
AR_11010010_012,ELA,Chronic,ATTAIN
AR_11010010_012,ELP,Chronic,ATTAIN
AR_11010010_808,ELA,Chronic,ATTAIN
AR_11010010_808,ELP,Chronic,ATTAIN
AR_11010011_001,ELA,Chronic,ATTAIN
AR_11010011_001,ELP,Chronic,ATTAIN
AR_11010012_006,ELA,Chronic,ATTAIN
AR_11010012_006,ELP,Chronic,ATTAIN
AR_11010013_005,ELA,Chronic,ATTAIN
AR_11010013_005,ELP,Chronic,ATTAIN
AR_11010014_007,ELA,Chronic,ATTAIN
AR_11010014_007,ELP,Chronic,ATTAIN
AR_11010014_028,ELA,Chronic,ATTAIN
AR_11010014_028,ELP,Chronic,ATTAIN
AR_11010014_036,ELA,Chronic,ATTAIN
AR_11010014_036,ELP,Chronic,ATTAIN
AR_11010014_4020,ELA,Chronic,ATTAIN
AR_11010014_4020,ELP,Chronic,ATTAIN
AR_11010014_4021,ELA,Chronic,ATTAIN
AR_11010014_4021,ELP,Chronic,ATTAIN
AR_11070208_003,ELA,Chronic,ATTAIN
AR_11070208_003,ELP,Chronic,ATTAIN
AR_11070208_903,ELA,Chronic,ATTAIN
AR_11070208_903,ELP,Chronic,ATTAIN
AR_11070209_048,ELA,Chronic,ATTAIN
AR_11070209_048,ELP,Chronic,ATTAIN
AR_11110103_020,ELA,Chronic,ATTAIN
AR_11110103_020,ELP,Chronic,ATTAIN
AR_11110103_021,ELA,Chronic,ATTAIN
AR_11110103_021,ELP,Chronic,ATTAIN
AR_11110103_024,ELA,Chronic,ATTAIN
AR_11110103_024,ELP,Chronic,ATTAIN
AR_11110103_029,ELA,Chronic,ATTAIN
AR_11110103_029,ELP,Chronic,ATTAIN
AR_11110103_030,ELA,Chronic,ATTAIN
AR_11110103_030,ELP,Chronic,ATTAIN
AR_11110103_031,ELA,Chronic,ATTAIN
AR_11110103_031,ELP,Chronic,ATTAIN
AR_11110103_4080,ELA,Chronic,ATTAIN
AR_11110103_4080,ELP,Chronic,ATTAIN
AR_11110103_730,ELA,Chronic,ATTAIN
AR_11110103_730,ELP,Chronic,ATTAIN
AR_11110103_733,ELP,Chronic,ATTAIN
AR_11110103_813,ELA,Chronic,ATTAIN
AR_11110103_813,ELP,Chronic,ATTAIN
AR_11110103_932,ELA,Chronic,ATTAIN
AR_11110103_932,ELP,Chronic,ATTAIN
AR_11110104_001,ELA,Chronic,ATTAIN
AR_11110104_001,ELP,Chronic,ATTAIN
AR_11110104_013,ELA,Chronic,ATTAIN
AR_11110104_013,ELP,Chronic,ATTAIN
AR_11110104_4020,ELA,Chronic,ATTAIN
AR_11110104_4020,ELP,Chronic,ATTAIN
AR_11110105_001,ELA,Chronic,ATTAIN
AR_11110105_001,ELP,Chronic,ATTAIN
AR_11110105_031,ELA,Chronic,ATTAIN
AR_11110105_031,ELP,Chronic,ATTAIN
AR_11110105_033,ELA,Chronic,ATTAIN
AR_11110105_033,ELP,Chronic,ATTAIN
AR_11110105_731,ELA,Chronic,ATTAIN
AR_11110105_731,ELP,Chronic,ATTAIN
AR_11110105_925,ELP,Chronic,ATTAIN
AR_11110201_001,ELA,Chronic,ATTAIN
AR_11110201_001,ELP,Chronic,ATTAIN
AR_11110201_006,ELA,Chronic,ATTAIN
AR_11110201_006,ELP,Chronic,ATTAIN
AR_11110201_4030,ELP,Chronic,ATTAIN
AR_11110201_4030,ELA,Chronic,ATTAIN
AR_11110201_4070,ELA,Chronic,ATTAIN
AR_11110201_4070,ELP,Chronic,ATTAIN
AR_11110201_4071,ELA,Chronic,ATTAIN
AR_11110201_4071,ELP,Chronic,ATTAIN
AR_11110201_923,ELP,Chronic,ATTAIN
AR_11110202_011,ELA,Chronic,ATTAIN
AR_11110202_011,ELP,Chronic,ATTAIN
AR_11110202_043,ELA,Chronic,ATTAIN
AR_11110202_043,ELP,Chronic,ATTAIN
AR_11110202_4050,ELA,Chronic,ATTAIN
AR_11110202_4050,ELP,Chronic,ATTAIN
AR_11110202_919,ELA,Chronic,ATTAIN
AR_11110202_919,ELP,Chronic,ATTAIN
AR_11110203_009,ELA,Chronic,ATTAIN
AR_11110203_009,ELP,Chronic,ATTAIN
AR_11110203_018,ELA,Chronic,ATTAIN
AR_11110203_018,ELP,Chronic,ATTAIN
AR_11110203_027,ELA,Chronic,ATTAIN
AR_11110203_027,ELP,Chronic,ATTAIN
AR_11110203_4020,ELA,Chronic,ATTAIN
AR_11110203_4020,ELP,Chronic,ATTAIN
AR_11110203_4030,ELA,Chronic,ATTAIN
AR_11110203_4030,ELP,Chronic,ATTAIN
AR_11110203_4061,ELA,Chronic,ATTAIN
AR_11110203_4061,ELP,Chronic,ATTAIN
AR_11110203_904,ELA,Chronic,ATTAIN
AR_11110203_904,ELP,Chronic,ATTAIN
AR_11110203_918,ELA,Chronic,ATTAIN
AR_11110203_918,ELP,Chronic,ATTAIN
AR_11110203_927,ELA,Chronic,ATTAIN
AR_11110203_927,ELP,Chronic,ATTAIN
AR_11110203_931,ELA,Chronic,ATTAIN
AR_11110203_931,ELP,Chronic,ATTAIN
AR_11110203_932,ELA,Chronic,ATTAIN
AR_11110203_932,ELP,Chronic,ATTAIN
AR_11110204_002,ELA,Chronic,ATTAIN
AR_11110204_002,ELP,Chronic,ATTAIN
AR_11110204_011,ELA,Chronic,ATTAIN
AR_11110204_011,ELP,Chronic,ATTAIN
AR_11110204_015,ELA,Chronic,ATTAIN
AR_11110204_015,ELP,Chronic,ATTAIN
AR_11110204_4060,ELP,Chronic,ATTAIN
AR_11110204_4060,ELA,Chronic,ATTAIN
AR_11110204_4061,ELP,Chronic,ATTAIN
AR_11110204_4061,ELA,Chronic,ATTAIN
AR_11110205_002,ELA,Chronic,ATTAIN
AR_11110205_002,ELP,Chronic,ATTAIN
AR_11110205_005,ELA,Chronic,ATTAIN
AR_11110205_005,ELP,Chronic,ATTAIN
AR_11110205_013,ELA,Chronic,ATTAIN
AR_11110205_013,ELP,Chronic,ATTAIN
AR_11110205_014,ELA,Chronic,ATTAIN
AR_11110205_014,ELP,Chronic,ATTAIN
AR_11110205_015,ELA,Chronic,ATTAIN
AR_11110205_015,ELP,Chronic,ATTAIN
AR_11110205_016,ELA,Chronic,ATTAIN
AR_11110205_016,ELP,Chronic,ATTAIN
AR_11110205_4011,ELA,Chronic,ATTAIN
AR_11110205_4011,ELP,Chronic,ATTAIN
AR_11110205_4020,ELA,Chronic,ATTAIN
AR_11110205_4020,ELP,Chronic,ATTAIN
AR_11110205_4030,ELA,Chronic,ATTAIN
AR_11110205_4030,ELP,Chronic,ATTAIN
AR_11110205_617,ELA,Chronic,ATTAIN
AR_11110205_617,ELP,Chronic,ATTAIN
AR_11110206_007,ELA,Chronic,ATTAIN
AR_11110206_007,ELP,Chronic,ATTAIN
AR_11110206_012,ELP,Chronic,ATTAIN
AR_11110206_014,ELA,Chronic,ATTAIN
AR_11110206_014,ELP,Chronic,ATTAIN
AR_11110206_015,ELP,Chronic,ATTAIN
AR_11110206_4030,ELP,Chronic,ATTAIN
AR_11110206_4030,ELA,Chronic,ATTAIN
AR_11110206_4051,ELP,Chronic,ATTAIN
AR_11110206_4051,ELA,Chronic,ATTAIN
AR_11110206_4052,ELP,Chronic,ATTAIN
AR_11110206_4052,ELA,Chronic,ATTAIN
AR_11110206_514,ELP,Chronic,ATTAIN
AR_11110206_808,ELP,Chronic,ATTAIN
AR_11110206_914,ELP,Chronic,ATTAIN
AR_11110207_001,ELA,Chronic,ATTAIN
AR_11110207_001,ELP,Chronic,ATTAIN
AR_11110207_008,ELA,Chronic,ATTAIN
AR_11110207_008,ELP,Chronic,ATTAIN
AR_11110207_011,ELA,Chronic,ATTAIN
AR_11110207_011,ELP,Chronic,ATTAIN
AR_11110207_022,ELA,Chronic,ATTAIN
AR_11110207_022,ELP,Chronic,ATTAIN
AR_11110207_023,ELP,Chronic,ATTAIN
AR_11110207_024,ELA,Chronic,ATTAIN
AR_11110207_024,ELP,Chronic,ATTAIN
AR_11110207_4072,ELA,Chronic,ATTAIN
AR_11110207_724,ELP,Chronic,ATTAIN
AR_11110207_822,ELA,Chronic,ATTAIN
AR_11110207_822,ELP,Chronic,ATTAIN
AR_11110207_824,ELP,Chronic,ATTAIN
AR_11110207_826,ELA,Chronic,ATTAIN
AR_11110207_826,ELP,Chronic,ATTAIN
AR_11110207_912,ELP,Chronic,ATTAIN
AR_11140106_002,ELA,Chronic,ATTAIN
AR_11140106_002,ELP,Chronic,ATTAIN
AR_11140106_005,ELA,Chronic,ATTAIN
AR_11140106_005,ELP,Chronic,ATTAIN
AR_11140108_012,ELP,Chronic,ATTAIN
AR_11140108_014,ELA,Chronic,ATTAIN
AR_11140108_014,ELP,Chronic,ATTAIN
AR_11140108_019,ELP,Chronic,ATTAIN
AR_11140108_907,ELP,Chronic,ATTAIN
AR_11140109_010,ELA,Chronic,ATTAIN
AR_11140109_010,ELP,Chronic,ATTAIN
AR_11140109_011,ELA,Chronic,ATTAIN
AR_11140109_011,ELP,Chronic,ATTAIN
AR_11140109_013,ELA,Chronic,ATTAIN
AR_11140109_013,ELP,Chronic,ATTAIN
AR_11140109_014,ELA,Chronic,ATTAIN
AR_11140109_014,ELP,Chronic,ATTAIN
AR_11140109_018,ELA,Chronic,ATTAIN
AR_11140109_018,ELP,Chronic,ATTAIN
AR_11140109_019,ELP,Chronic,ATTAIN
AR_11140109_020,ELP,Chronic,ATTAIN
AR_11140109_021,ELA,Chronic,ATTAIN
AR_11140109_021,ELP,Chronic,ATTAIN
AR_11140109_023,ELA,Chronic,ATTAIN
AR_11140109_023,ELP,Chronic,ATTAIN
AR_11140109_025,ELA,Chronic,ATTAIN
AR_11140109_025,ELP,Chronic,ATTAIN
AR_11140109_026,ELA,Chronic,ATTAIN
AR_11140109_026,ELP,Chronic,ATTAIN
AR_11140109_029,ELP,Chronic,ATTAIN
AR_11140109_032,ELA,Chronic,ATTAIN
AR_11140109_032,ELP,Chronic,ATTAIN
AR_11140109_034,ELA,Chronic,ATTAIN
AR_11140109_034,ELP,Chronic,ATTAIN
AR_11140109_4020,ELP,Chronic,ATTAIN
AR_11140109_4021,ELA,Chronic,ATTAIN
AR_11140109_4021,ELP,Chronic,ATTAIN
AR_11140109_4070,ELA,Chronic,ATTAIN
AR_11140109_4070,ELP,Chronic,ATTAIN
AR_11140109_4071,ELA,Chronic,ATTAIN
AR_11140109_4080,ELA,Chronic,ATTAIN
AR_11140109_4080,ELP,Chronic,ATTAIN
AR_11140109_4081,ELA,Chronic,ATTAIN
AR_11140109_4090,ELA,Chronic,ATTAIN
AR_11140109_4090,ELP,Chronic,ATTAIN
AR_11140109_4091,ELA,Chronic,ATTAIN
AR_11140109_533,ELA,Chronic,ATTAIN
AR_11140109_533,ELP,Chronic,ATTAIN
AR_11140109_710,ELP,Chronic,ATTAIN
AR_11140109_718,ELP,Chronic,ATTAIN
AR_11140109_719,ELP,Chronic,ATTAIN
AR_11140109_810,ELA,Chronic,ATTAIN
AR_11140109_810,ELP,Chronic,ATTAIN
AR_11140109_820,ELA,Chronic,ATTAIN
AR_11140109_820,ELP,Chronic,ATTAIN
AR_11140109_913,ELA,Chronic,ATTAIN
AR_11140109_913,ELP,Chronic,ATTAIN
AR_11140109_916,ELA,Chronic,ATTAIN
AR_11140109_916,ELP,Chronic,ATTAIN
AR_11140109_918,ELA,Chronic,ATTAIN
AR_11140109_918,ELP,Chronic,ATTAIN
AR_11140109_921,ELP,Chronic,ATTAIN
AR_11140109_927,ELA,Chronic,ATTAIN
AR_11140109_927,ELP,Chronic,ATTAIN
AR_11140109_929,ELP,Chronic,ATTAIN
AR_11140109_933,ELA,Chronic,ATTAIN
AR_11140109_933,ELP,Chronic,ATTAIN
AR_11140109_934,ELA,Chronic,ATTAIN
AR_11140109_934,ELP,Chronic,ATTAIN
AR_11140109_935,ELA,Chronic,ATTAIN
AR_11140109_935,ELP,Chronic,ATTAIN
AR_11140201_002,ELA,Chronic,ATTAIN
AR_11140201_002,ELP,Chronic,ATTAIN
AR_11140201_003,ELA,Chronic,ATTAIN
AR_11140201_003,ELP,Chronic,ATTAIN
AR_11140201_007,ELA,Chronic,ATTAIN
AR_11140201_007,ELP,Chronic,ATTAIN
AR_11140201_010,ELA,Chronic,ATTAIN
AR_11140201_010,ELP,Chronic,ATTAIN
AR_11140201_011,ELA,Chronic,ATTAIN
AR_11140201_011,ELP,Chronic,ATTAIN
AR_11140201_4010,ELA,Chronic,ATTAIN
AR_11140201_4010,ELP,Chronic,ATTAIN
AR_11140201_913,ELA,Chronic,ATTAIN
AR_11140201_913,ELP,Chronic,ATTAIN
AR_11140203_022,ELA,Chronic,ATTAIN
AR_11140203_022,ELP,Chronic,ATTAIN
AR_11140203_823,ELA,Chronic,ATTAIN
AR_11140203_823,ELP,Chronic,ATTAIN
AR_11140205_006,ELA,Chronic,ATTAIN
AR_11140205_006,ELP,Chronic,ATTAIN
AR_11140205_010,ELA,Chronic,ATTAIN
AR_11140205_010,ELP,Chronic,ATTAIN
AR_11140205_013,ELA,Chronic,ATTAIN
AR_11140205_013,ELP,Chronic,ATTAIN
AR_11140205_4022,ELA,Chronic,ATTAIN
AR_11140205_4022,ELP,Chronic,ATTAIN
AR_11140205_902,ELA,Chronic,ATTAIN
AR_11140205_902,ELP,Chronic,ATTAIN
AR_11140302_003,ELA,Chronic,ATTAIN
AR_11140302_003,ELP,Chronic,ATTAIN
AR_11140302_006,ELA,Chronic,ATTAIN
AR_11140302_006,ELP,Chronic,ATTAIN
AR_11140302_803,ELA,Chronic,ATTAIN
AR_11140302_803,ELP,Chronic,ATTAIN
AR_11140302_903,ELA,Chronic,ATTAIN
AR_11140302_903,ELP,Chronic,ATTAIN
AR_11140304_908,ELA,Chronic,ATTAIN
AR_11140304_908,ELP,Chronic,ATTAIN
AR_08040103_902,ELP,Chronic,FAILS
AR_08040201_616,ELP,Chronic,FAILS
AR_08040201_616,ELA,Chronic,FAILS
AR_08040201_910,ELP,Chronic,FAILS
AR_11140109_4071,ELP,Chronic,FAILS
AR_11140109_4081,ELP,Chronic,FAILS
AR_11140109_4091,ELP,Chronic,FAILS
